pokemon_id,url_page,pokemon_name,peso,altura,tipo 1,tipo 2,evolucao 1,evolucao 2,evolucao 3,evolucao 4,evolucao 5,evolucao 6,evolucao 7,evolucao 8,evolucao 9,abilidade 1,abilidade 2,abilidade 3,abilidade 4,abilidade 5,abilidade 6
138,https://pokemondb.net/pokedex/omanyte,Omanyte,7.5 kg ,0.4 m ,Rock,Water,#0139-Omastar-https://pokemondb.net/pokedex/omastar,,,,,,,,,Weak Armor,Shell Armor,Swift Swim,,,
137,https://pokemondb.net/pokedex/porygon,Porygon,36.5 kg ,0.8 m ,Normal,,#0233-Porygon2-https://pokemondb.net/pokedex/porygon2,,,,,,,,,Analytic,Download,Trace,,,
140,https://pokemondb.net/pokedex/kabuto,Kabuto,11.5 kg ,0.5 m ,Rock,Water,#0141-Kabutops-https://pokemondb.net/pokedex/kabutops,,,,,,,,,Weak Armor,Battle Armor,Swift Swim,,,
130,https://pokemondb.net/pokedex/gyarados,Gyarados,235.0 kg ,6.5 m ,Water,Flying,,,,,,,,,,Mold Breaker,Moxie,Intimidate,,,
128,https://pokemondb.net/pokedex/tauros,Tauros,88.4 kg ,1.4 m ,Normal,Fire,,,,,,,,,,Cud Chew,Anger Point,Intimidate,Sheer Force,,
126,https://pokemondb.net/pokedex/magmar,Magmar,44.5 kg ,1.3 m ,Fire,,,,,,,,,,,Vital Spirit,Flame Body,,,,
132,https://pokemondb.net/pokedex/ditto,Ditto,4.0 kg ,0.3 m ,Normal,Pokémon Mansion,,,,,,,,,,Imposter,Limber,,,,
131,https://pokemondb.net/pokedex/lapras,Lapras,220.0 kg ,2.5 m ,Water,Ice,,,,,,,,,,Hydration,Shell Armor,Water Absorb,,,
127,https://pokemondb.net/pokedex/pinsir,Pinsir,55.0 kg ,1.5 m ,Bug,Flying,,,,,,,,,,Aerilate,Moxie,Mold Breaker,Hyper Cutter,,
129,https://pokemondb.net/pokedex/magikarp,Magikarp,10.0 kg ,0.9 m ,Water,9,#0130-Gyarados-https://pokemondb.net/pokedex/gyarados,,,,,,,,,Rattled,Swift Swim,,,,
125,https://pokemondb.net/pokedex/electabuzz,Electabuzz,30.0 kg ,1.1 m ,Electric,,,,,,,,,,,Vital Spirit,Static,,,,
123,https://pokemondb.net/pokedex/scyther,Scyther,56.0 kg ,1.5 m ,Bug,Flying,#0900-Kleavor-https://pokemondb.net/pokedex/kleavor,#0212-Scizor-https://pokemondb.net/pokedex/scizor,,,,,,,,Steadfast,Technician,Swarm,,,
120,https://pokemondb.net/pokedex/staryu,Staryu,34.5 kg ,0.8 m ,Water,20,#0121-Starmie-https://pokemondb.net/pokedex/starmie,,,,,,,,,Analytic,Natural Cure,Illuminate,,,
119,https://pokemondb.net/pokedex/seaking,Seaking,39.0 kg ,1.3 m ,Water,Cerulean Cave,,,,,,,,,,Lightning Rod,Water Veil,Swift Swim,,,
118,https://pokemondb.net/pokedex/goldeen,Goldeen,15.0 kg ,0.6 m ,Water,9,#0119-Seaking-https://pokemondb.net/pokedex/seaking,,,,,,,,,Lightning Rod,Water Veil,Swift Swim,,,
117,https://pokemondb.net/pokedex/seadra,Seadra,25.0 kg ,1.2 m ,Water,Cerulean Cave,,,,,,,,,,Damp,Sniper,Poison Point,,,
124,https://pokemondb.net/pokedex/jynx,Jynx,40.6 kg ,1.4 m ,Ice,Psychic,,,,,,,,,,Dry Skin,Forewarn,Oblivious,,,
122,https://pokemondb.net/pokedex/mr-mime,Mr. Mime,54.5 kg ,1.3 m ,Psychic,Fairy,,,,,,,,,,Ice Body,Screen Cleaner,Vital Spirit,Technician,Filter,Soundproof
116,https://pokemondb.net/pokedex/horsea,Horsea,8.0 kg ,0.4 m ,Water,11,#0230-Kingdra-https://pokemondb.net/pokedex/kingdra,#0117-Seadra-https://pokemondb.net/pokedex/seadra,,,,,,,,Damp,Sniper,Swift Swim,,,
114,https://pokemondb.net/pokedex/tangela,Tangela,35.0 kg ,1.0 m ,Grass,,#0465-Tangrowth-https://pokemondb.net/pokedex/tangrowth,,,,,,,,,Regenerator,Leaf Guard,Chlorophyll,,,
115,https://pokemondb.net/pokedex/kangaskhan,Kangaskhan,80.0 kg ,2.2 m ,Normal,,,,,,,,,,,Parental Bond,Inner Focus,Scrappy,Early Bird,,
112,https://pokemondb.net/pokedex/rhydon,Rhydon,120.0 kg ,1.9 m ,Ground,Rock,,,,,,,,,,Reckless,Rock Head,Lightning Rod,,,
111,https://pokemondb.net/pokedex/rhyhorn,Rhyhorn,115.0 kg ,1.0 m ,Ground,Rock,#0464-Rhyperior-https://pokemondb.net/pokedex/rhyperior,#0112-Rhydon-https://pokemondb.net/pokedex/rhydon,,,,,,,,Reckless,Rock Head,Lightning Rod,,,
109,https://pokemondb.net/pokedex/weezing,Weezing,9.5 kg ,1.2 m ,Poison,Fairy,#0109-Koffing-https://pokemondb.net/pokedex/koffing,,,,,,,,,Misty Surge,Neutralizing Gas,Levitate,Stench,,
110,https://pokemondb.net/pokedex/weezing,Weezing,9.5 kg ,1.2 m ,Poison,Fairy,,,,,,,,,,Misty Surge,Neutralizing Gas,Levitate,Stench,,
113,https://pokemondb.net/pokedex/chansey,Chansey,34.6 kg ,1.1 m ,Normal,14,,,,,,,,,,Healer,Serene Grace,Natural Cure,,,
108,https://pokemondb.net/pokedex/lickitung,Lickitung,65.5 kg ,1.2 m ,Normal,,#0463-Lickilicky-https://pokemondb.net/pokedex/lickilicky,,,,,,,,,Cloud Nine,Oblivious,Own Tempo,,,
105,https://pokemondb.net/pokedex/marowak,Marowak,45.0 kg ,1.0 m ,Ground,Ghost,,,,,,,,,,Rock Head,Lightning Rod,Cursed Body,Battle Armor,,
107,https://pokemondb.net/pokedex/hitmonchan,Hitmonchan,50.2 kg ,1.4 m ,Fighting,,,,,,,,,,,Inner Focus,Iron Fist,Keen Eye,,,
106,https://pokemondb.net/pokedex/hitmonlee,Hitmonlee,49.8 kg ,1.5 m ,Fighting,,,,,,,,,,,Unburden,Reckless,Limber,,,
104,https://pokemondb.net/pokedex/cubone,Cubone,6.5 kg ,0.4 m ,Ground,Safari Zone,#0105-Marowak-https://pokemondb.net/pokedex/marowak,,,,,,,,,Battle Armor,Lightning Rod,Rock Head,,,
103,https://pokemondb.net/pokedex/exeggutor,Exeggutor,120.0 kg ,2.0 m ,Grass,Psychic,,,,,,,,,,Harvest,Frisk,Chlorophyll,,,
101,https://pokemondb.net/pokedex/electrode,Electrode,66.6 kg ,1.2 m ,Electric,Grass,,,,,,,,,,Aftermath,Static,Soundproof,,,
102,https://pokemondb.net/pokedex/exeggcute,Exeggcute,2.5 kg ,0.4 m ,Grass,Psychic,#0103-Exeggutor-https://pokemondb.net/pokedex/exeggutor,,,,,,,,,Harvest,Chlorophyll,,,,
100,https://pokemondb.net/pokedex/voltorb,Voltorb,10.4 kg ,0.5 m ,Electric,Grass,#0101-Electrode-https://pokemondb.net/pokedex/electrode,,,,,,,,,Aftermath,Static,Soundproof,,,
99,https://pokemondb.net/pokedex/kingler,Kingler,60.0 kg ,1.3 m ,Water,Cerulean Cave,,,,,,,,,,Sheer Force,Shell Armor,Hyper Cutter,,,
96,https://pokemondb.net/pokedex/hypno,Hypno,75.6 kg ,1.6 m ,Psychic,,#0096-Drowzee-https://pokemondb.net/pokedex/drowzee,,,,,,,,,Inner Focus,Forewarn,Insomnia,,,
94,https://pokemondb.net/pokedex/gengar,Gengar,40.5 kg ,1.5 m ,Ghost,Poison,,,,,,,,,,Shadow Tag,Cursed Body,,,,
98,https://pokemondb.net/pokedex/krabby,Krabby,6.5 kg ,0.4 m ,Water,11,#0099-Kingler-https://pokemondb.net/pokedex/kingler,,,,,,,,,Sheer Force,Shell Armor,Hyper Cutter,,,
97,https://pokemondb.net/pokedex/hypno,Hypno,75.6 kg ,1.6 m ,Psychic,,,,,,,,,,,Inner Focus,Forewarn,Insomnia,,,
95,https://pokemondb.net/pokedex/onix,Onix,210.0 kg ,8.8 m ,Rock,Ground,#0208-Steelix-https://pokemondb.net/pokedex/steelix,,,,,,,,,Weak Armor,Sturdy,Rock Head,,,
93,https://pokemondb.net/pokedex/haunter,Haunter,0.1 kg ,1.6 m ,Ghost,Poison,,,,,,,,,,Levitate,,,,,
92,https://pokemondb.net/pokedex/gastly,Gastly,0.1 kg ,1.3 m ,Ghost,Poison,#0094-Gengar-https://pokemondb.net/pokedex/gengar,#0093-Haunter-https://pokemondb.net/pokedex/haunter,,,,,,,,Levitate,,,,,
89,https://pokemondb.net/pokedex/muk,Muk,30.0 kg ,1.2 m ,Poison,Dark,,,,,,,,,,Power of Alchemy,Gluttony,Poison Touch,Sticky Hold,Stench,
88,https://pokemondb.net/pokedex/grimer,Grimer,30.0 kg ,0.9 m ,Poison,Dark,#0089-Muk-https://pokemondb.net/pokedex/muk,,,,,,,,,Power of Alchemy,Gluttony,Poison Touch,Sticky Hold,Stench,
87,https://pokemondb.net/pokedex/dewgong,Dewgong,120.0 kg ,1.7 m ,Water,Ice,,,,,,,,,,Ice Body,Hydration,Thick Fat,,,
86,https://pokemondb.net/pokedex/seel,Seel,90.0 kg ,1.1 m ,Water,,#0087-Dewgong-https://pokemondb.net/pokedex/dewgong,,,,,,,,,Ice Body,Hydration,Thick Fat,,,
90,https://pokemondb.net/pokedex/cloyster,Cloyster,132.5 kg ,1.5 m ,Water,Ice,#0090-Shellder-https://pokemondb.net/pokedex/shellder,,,,,,,,,Overcoat,Skill Link,Shell Armor,,,
91,https://pokemondb.net/pokedex/cloyster,Cloyster,132.5 kg ,1.5 m ,Water,Ice,,,,,,,,,,Overcoat,Skill Link,Shell Armor,,,
78,https://pokemondb.net/pokedex/rapidash,Rapidash,95.0 kg ,1.7 m ,Fire,Fairy,,,,,,,,,,Anticipation,Pastel Veil,Run Away,Flame Body,Flash Fire,
85,https://pokemondb.net/pokedex/dodrio,Dodrio,85.2 kg ,1.8 m ,Normal,Flying,,,,,,,,,,Tangled Feet,Early Bird,Run Away,,,
80,https://pokemondb.net/pokedex/slowbro,Slowbro,78.5 kg ,1.6 m ,Water,Psychic,,,,,,,,,,Regenerator,Own Tempo,Quick Draw,Shell Armor,Oblivious,
83,https://pokemondb.net/pokedex/farfetchd,Farfetch'd,15.0 kg ,0.8 m ,Normal,Flying,#0865-Sirfetch'd-https://pokemondb.net/pokedex/sirfetchd,,,,,,,,,Scrappy,Steadfast,Defiant,Inner Focus,Keen Eye,
79,https://pokemondb.net/pokedex/slowpoke,Slowpoke,36.0 kg ,1.2 m ,Water,Psychic,#0199-Slowking-https://pokemondb.net/pokedex/slowking,#0080-Slowbro-https://pokemondb.net/pokedex/slowbro,,,,,,,,Regenerator,Own Tempo,Gluttony,Oblivious,,
82,https://pokemondb.net/pokedex/magneton,Magneton,60.0 kg ,1.0 m ,Electric,Steel,,,,,,,,,,Analytic,Sturdy,Magnet Pull,,,
77,https://pokemondb.net/pokedex/ponyta,Ponyta,30.0 kg ,1.0 m ,Fire,,#0078-Rapidash-https://pokemondb.net/pokedex/rapidash,,,,,,,,,Anticipation,Pastel Veil,Run Away,Flame Body,Flash Fire,
81,https://pokemondb.net/pokedex/magnemite,Magnemite,6.0 kg ,0.3 m ,Electric,Steel,#0462-Magnezone-https://pokemondb.net/pokedex/magnezone,#0082-Magneton-https://pokemondb.net/pokedex/magneton,,,,,,,,Analytic,Sturdy,Magnet Pull,,,
84,https://pokemondb.net/pokedex/doduo,Doduo,39.2 kg ,1.4 m ,Normal,Flying,#0085-Dodrio-https://pokemondb.net/pokedex/dodrio,,,,,,,,,Tangled Feet,Early Bird,Run Away,,,
69,https://pokemondb.net/pokedex/weepinbell,Weepinbell,6.4 kg ,1.0 m ,Grass,Poison,#0071-Victreebel-https://pokemondb.net/pokedex/victreebel,#0069-Bellsprout-https://pokemondb.net/pokedex/bellsprout,,,,,,,,Gluttony,Chlorophyll,,,,
74,https://pokemondb.net/pokedex/graveler,Graveler,105.0 kg ,1.0 m ,Rock,Ground,#0076-Golem-https://pokemondb.net/pokedex/golem,#0074-Geodude-https://pokemondb.net/pokedex/geodude,,,,,,,,Galvanize,Sturdy,Magnet Pull,Sand Veil,Rock Head,
72,https://pokemondb.net/pokedex/tentacruel,Tentacruel,55.0 kg ,1.6 m ,Water,Poison,#0072-Tentacool-https://pokemondb.net/pokedex/tentacool,,,,,,,,,Rain Dish,Liquid Ooze,Clear Body,,,
76,https://pokemondb.net/pokedex/golem,Golem,300.0 kg ,1.4 m ,Rock,Ground,,,,,,,,,,Galvanize,Sturdy,Magnet Pull,Sand Veil,Rock Head,
73,https://pokemondb.net/pokedex/tentacruel,Tentacruel,55.0 kg ,1.6 m ,Water,Poison,,,,,,,,,,Rain Dish,Liquid Ooze,Clear Body,,,
71,https://pokemondb.net/pokedex/victreebel,Victreebel,15.5 kg ,1.7 m ,Grass,Poison,,,,,,,,,,Gluttony,Chlorophyll,,,,
70,https://pokemondb.net/pokedex/weepinbell,Weepinbell,6.4 kg ,1.0 m ,Grass,Poison,,,,,,,,,,Gluttony,Chlorophyll,,,,
75,https://pokemondb.net/pokedex/graveler,Graveler,105.0 kg ,1.0 m ,Rock,Ground,,,,,,,,,,Galvanize,Sturdy,Magnet Pull,Sand Veil,Rock Head,
64,https://pokemondb.net/pokedex/kadabra,Kadabra,56.5 kg ,1.3 m ,Psychic,,,,,,,,,,,Magic Guard,Inner Focus,Synchronize,,,
63,https://pokemondb.net/pokedex/alakazam,Alakazam,48.0 kg ,1.5 m ,Psychic,,#0064-Kadabra-https://pokemondb.net/pokedex/kadabra,#0063-Abra-https://pokemondb.net/pokedex/abra,,,,,,,,Trace,Magic Guard,Inner Focus,Synchronize,,
66,https://pokemondb.net/pokedex/machamp,Machamp,130.0 kg ,1.6 m ,Fighting,,#0067-Machoke-https://pokemondb.net/pokedex/machoke,#0066-Machop-https://pokemondb.net/pokedex/machop,,,,,,,,Steadfast,No Guard,Guts,,,
61,https://pokemondb.net/pokedex/poliwhirl,Poliwhirl,20.0 kg ,1.0 m ,Water,23,,,,,,,,,,Swift Swim,Damp,Water Absorb,,,
65,https://pokemondb.net/pokedex/alakazam,Alakazam,48.0 kg ,1.5 m ,Psychic,,,,,,,,,,,Trace,Magic Guard,Inner Focus,Synchronize,,
67,https://pokemondb.net/pokedex/machoke,Machoke,70.5 kg ,1.5 m ,Fighting,Underground Path 5-6,,,,,,,,,,Steadfast,No Guard,Guts,,,
62,https://pokemondb.net/pokedex/poliwrath,Poliwrath,54.0 kg ,1.3 m ,Water,Fighting,,,,,,,,,,Swift Swim,Damp,Water Absorb,,,
68,https://pokemondb.net/pokedex/machamp,Machamp,130.0 kg ,1.6 m ,Fighting,,,,,,,,,,,Steadfast,No Guard,Guts,,,
57,https://pokemondb.net/pokedex/primeape,Primeape,32.0 kg ,1.0 m ,Fighting,,,,,,,,,,,Defiant,Anger Point,Vital Spirit,,,
55,https://pokemondb.net/pokedex/golduck,Golduck,76.6 kg ,1.7 m ,Water,,,,,,,,,,,Swift Swim,Cloud Nine,Damp,,,
60,https://pokemondb.net/pokedex/poliwag,Poliwag,12.4 kg ,0.6 m ,Water,22,#0186-Politoed-https://pokemondb.net/pokedex/politoed,#0062-Poliwrath-https://pokemondb.net/pokedex/poliwrath,#0061-Poliwhirl-https://pokemondb.net/pokedex/poliwhirl,,,,,,,Swift Swim,Damp,Water Absorb,,,
59,https://pokemondb.net/pokedex/arcanine,Arcanine,155.0 kg ,1.9 m ,Fire,Rock,,,,,,,,,,Rock Head,Flash Fire,Intimidate,Justified,,
56,https://pokemondb.net/pokedex/mankey,Mankey,28.0 kg ,0.5 m ,Fighting,,#0979-Annihilape-https://pokemondb.net/pokedex/annihilape,#0057-Primeape-https://pokemondb.net/pokedex/primeape,,,,,,,,Defiant,Anger Point,Vital Spirit,,,
53,https://pokemondb.net/pokedex/meowth,Meowth,4.2 kg ,0.4 m ,Normal,6,#0863-Perrserker-https://pokemondb.net/pokedex/perrserker,#0053-Persian-https://pokemondb.net/pokedex/persian,,,,,,,,Unnerve,Tough Claws,Pickup,Rattled,Technician,
54,https://pokemondb.net/pokedex/psyduck,Psyduck,19.6 kg ,0.8 m ,Water,,#0055-Golduck-https://pokemondb.net/pokedex/golduck,,,,,,,,,Swift Swim,Cloud Nine,Damp,,,
52,https://pokemondb.net/pokedex/meowth,Meowth,4.2 kg ,0.4 m ,Normal,6,,,,,,,,,,Unnerve,Tough Claws,Pickup,Rattled,Technician,
51,https://pokemondb.net/pokedex/dugtrio,Dugtrio,33.3 kg ,0.7 m ,Ground,Steel,,,,,,,,,,Sand Force,Tangling Hair,Sand Veil,Arena Trap,,
50,https://pokemondb.net/pokedex/diglett,Diglett,0.8 kg ,0.2 m ,Ground,Steel,#0051-Dugtrio-https://pokemondb.net/pokedex/dugtrio,,,,,,,,,Sand Force,Tangling Hair,Sand Veil,Arena Trap,,
48,https://pokemondb.net/pokedex/venomoth,Venomoth,12.5 kg ,1.5 m ,Bug,Poison,#0048-Venonat-https://pokemondb.net/pokedex/venonat,,,,,,,,,Wonder Skin,Tinted Lens,Shield Dust,,,
47,https://pokemondb.net/pokedex/parasect,Parasect,29.5 kg ,1.0 m ,Bug,Grass,,,,,,,,,,Damp,Dry Skin,Effect Spore,,,
46,https://pokemondb.net/pokedex/paras,Paras,5.4 kg ,0.3 m ,Bug,Grass,#0047-Parasect-https://pokemondb.net/pokedex/parasect,,,,,,,,,Damp,Dry Skin,Effect Spore,,,
45,https://pokemondb.net/pokedex/vileplume,Vileplume,18.6 kg ,1.2 m ,Grass,Poison,,,,,,,,,,Effect Spore,Chlorophyll,,,,
49,https://pokemondb.net/pokedex/venomoth,Venomoth,12.5 kg ,1.5 m ,Bug,Poison,,,,,,,,,,Wonder Skin,Tinted Lens,Shield Dust,,,
43,https://pokemondb.net/pokedex/gloom,Gloom,8.6 kg ,0.8 m ,Grass,Poison,#0182-Bellossom-https://pokemondb.net/pokedex/bellossom,#0045-Vileplume-https://pokemondb.net/pokedex/vileplume,#0043-Oddish-https://pokemondb.net/pokedex/oddish,,,,,,,Stench,Chlorophyll,,,,
44,https://pokemondb.net/pokedex/gloom,Gloom,8.6 kg ,0.8 m ,Grass,Poison,,,,,,,,,,Stench,Chlorophyll,,,,
42,https://pokemondb.net/pokedex/golbat,Golbat,55.0 kg ,1.6 m ,Poison,Flying,,,,,,,,,,Infiltrator,Inner Focus,,,,
40,https://pokemondb.net/pokedex/wigglytuff,Wigglytuff,12.0 kg ,1.0 m ,Normal,Fairy,,,,,,,,,,Frisk,Competitive,Cute Charm,,,
39,https://pokemondb.net/pokedex/jigglypuff,Jigglypuff,5.5 kg ,0.5 m ,Normal,Fairy,,,,,,,,,,Friend Guard,Competitive,Cute Charm,,,
38,https://pokemondb.net/pokedex/ninetales,Ninetales,19.9 kg ,1.1 m ,Fire,Fairy,,,,,,,,,,Snow Warning,Snow Cloak,Drought,Flash Fire,,
41,https://pokemondb.net/pokedex/zubat,Zubat,7.5 kg ,0.8 m ,Poison,Flying,#0169-Crobat-https://pokemondb.net/pokedex/crobat,#0042-Golbat-https://pokemondb.net/pokedex/golbat,,,,,,,,Infiltrator,Inner Focus,,,,
37,https://pokemondb.net/pokedex/vulpix,Vulpix,9.9 kg ,0.6 m ,Fire,8,#0038-Ninetales-https://pokemondb.net/pokedex/ninetales,,,,,,,,,Snow Warning,Snow Cloak,Drought,Flash Fire,,
36,https://pokemondb.net/pokedex/clefable,Clefable,40.0 kg ,1.3 m ,Fairy,,,,,,,,,,,Unaware,Magic Guard,Cute Charm,,,
35,https://pokemondb.net/pokedex/clefairy,Clefairy,7.5 kg ,0.6 m ,Fairy,,,,,,,,,,,Friend Guard,Magic Guard,Cute Charm,,,
34,https://pokemondb.net/pokedex/nidoking,Nidoking,62.0 kg ,1.4 m ,Poison,Ground,,,,,,,,,,Sheer Force,Rivalry,Poison Point,,,
33,https://pokemondb.net/pokedex/nidorino,Nidorino,19.5 kg ,0.9 m ,Poison,Safari Zone,,,,,,,,,,Hustle,Rivalry,Poison Point,,,
32,https://pokemondb.net/pokedex/nidoran-m,Nidoran♂ (male),9.0 kg ,0.5 m ,Poison,9,#0034-Nidoking-https://pokemondb.net/pokedex/nidoking,#0033-Nidorino-https://pokemondb.net/pokedex/nidorino,#0032-Nidoran♂-https://pokemondb.net/pokedex/nidoran-m,,,,,,,Hustle,Rivalry,Poison Point,,,
31,https://pokemondb.net/pokedex/nidoqueen,Nidoqueen,60.0 kg ,1.3 m ,Poison,Ground,,,,,,,,,,Sheer Force,Rivalry,Poison Point,,,
30,https://pokemondb.net/pokedex/nidorina,Nidorina,20.0 kg ,0.8 m ,Poison,Safari Zone,,,,,,,,,,Hustle,Rivalry,Poison Point,,,
29,https://pokemondb.net/pokedex/nidoran-f,Nidoran♀ (female),7.0 kg ,0.4 m ,Poison,9,#0031-Nidoqueen-https://pokemondb.net/pokedex/nidoqueen,#0030-Nidorina-https://pokemondb.net/pokedex/nidorina,#0029-Nidoran♀-https://pokemondb.net/pokedex/nidoran-f,,,,,,,Hustle,Rivalry,Poison Point,,,
28,https://pokemondb.net/pokedex/sandslash,Sandslash,29.5 kg ,1.0 m ,Ground,Steel,,,,,,,,,,Slush Rush,Snow Cloak,Sand Rush,Sand Veil,,
27,https://pokemondb.net/pokedex/sandshrew,Sandshrew,12.0 kg ,0.6 m ,Ground,Steel,#0028-Sandslash-https://pokemondb.net/pokedex/sandslash,,,,,,,,,Slush Rush,Snow Cloak,Sand Rush,Sand Veil,,
26,https://pokemondb.net/pokedex/raichu,Raichu,30.0 kg ,0.8 m ,Electric,Psychic,,,,,,,,,,Surge Surfer,Lightning Rod,Static,,,
13,https://pokemondb.net/pokedex/kakuna,Kakuna,10.0 kg ,0.6 m ,Bug,Poison,#0015-Beedrill-https://pokemondb.net/pokedex/beedrill,#0013-Weedle-https://pokemondb.net/pokedex/weedle,,,,,,,,Shed Skin,,,,,
11,https://pokemondb.net/pokedex/metapod,Metapod,9.9 kg ,0.7 m ,Bug,25,,,,,,,,,,Shed Skin,,,,,
14,https://pokemondb.net/pokedex/kakuna,Kakuna,10.0 kg ,0.6 m ,Bug,Poison,,,,,,,,,,Shed Skin,,,,,
12,https://pokemondb.net/pokedex/butterfree,Butterfree,32.0 kg ,1.1 m ,Bug,Flying,,,,,,,,,,Tinted Lens,Compound Eyes,,,,
10,https://pokemondb.net/pokedex/caterpie,Caterpie,2.9 kg ,0.3 m ,Bug,24,#0012-Butterfree-https://pokemondb.net/pokedex/butterfree,#0011-Metapod-https://pokemondb.net/pokedex/metapod,,,,,,,,Run Away,Shield Dust,,,,
6,https://pokemondb.net/pokedex/charizard,Charizard,90.5 kg ,1.7 m ,Fire,Flying,,,,,,,,,,Drought,Tough Claws,Solar Power,Blaze,,
7,https://pokemondb.net/pokedex/blastoise,Blastoise,85.5 kg ,1.6 m ,Water,,#0008-Wartortle-https://pokemondb.net/pokedex/wartortle,#0007-Squirtle-https://pokemondb.net/pokedex/squirtle,,,,,,,,Mega Launcher,Rain Dish,Torrent,,,
8,https://pokemondb.net/pokedex/wartortle,Wartortle,22.5 kg ,1.0 m ,Water,,,,,,,,,,,Rain Dish,Torrent,,,,
9,https://pokemondb.net/pokedex/blastoise,Blastoise,85.5 kg ,1.6 m ,Water,,,,,,,,,,,Mega Launcher,Rain Dish,Torrent,,,
