pokemon_id,url_page,pokemon_name,peso,altura,tipo 1,tipo 2,abilities,evolutions
0419,https://pokemondb.net/pokedex/floatzel,Floatzel,33.5 kg (73.9 lbs),1.1 m (3′07″),Water,221,Swift Swim|Water Veil|,#0418-Buizel-https://pokemondb.net/pokedex/buizel|#0418-Buizel-https://pokemondb.net/pokedex/buizel|#0419-Floatzel-https://pokemondb.net/pokedex/floatzel|
0418,https://pokemondb.net/pokedex/buizel,Buizel,29.5 kg (65.0 lbs),0.7 m (2′04″),Water,212,Swift Swim|Water Veil|,#0418-Buizel-https://pokemondb.net/pokedex/buizel|#0418-Buizel-https://pokemondb.net/pokedex/buizel|#0419-Floatzel-https://pokemondb.net/pokedex/floatzel|
0416,https://pokemondb.net/pokedex/vespiquen,Vespiquen,38.5 kg (84.9 lbs),1.2 m (3′11″),Bug,Flying,Pressure|Unnerve|,#0415-Combee-https://pokemondb.net/pokedex/combee|#0415-Combee-https://pokemondb.net/pokedex/combee|#0416-Vespiquen-https://pokemondb.net/pokedex/vespiquen|
0408,https://pokemondb.net/pokedex/cranidos,Cranidos,31.5 kg (69.4 lbs),0.9 m (2′11″),Rock,,Mold Breaker|Sheer Force|,#0408-Cranidos-https://pokemondb.net/pokedex/cranidos|#0408-Cranidos-https://pokemondb.net/pokedex/cranidos|#0409-Rampardos-https://pokemondb.net/pokedex/rampardos|
0407,https://pokemondb.net/pokedex/roserade,Roserade,14.5 kg (32.0 lbs),0.9 m (2′11″),Grass,Poison,Natural Cure|Poison Point|Technician|,#0406-Budew-https://pokemondb.net/pokedex/budew|#0406-Budew-https://pokemondb.net/pokedex/budew|#0315-Roselia-https://pokemondb.net/pokedex/roselia|#0407-Roserade-https://pokemondb.net/pokedex/roserade|
0411,https://pokemondb.net/pokedex/bastiodon,Bastiodon,149.5 kg (329.6 lbs),1.3 m (4′03″),Rock,Steel,Sturdy|Soundproof|,#0410-Shieldon-https://pokemondb.net/pokedex/shieldon|#0410-Shieldon-https://pokemondb.net/pokedex/shieldon|#0411-Bastiodon-https://pokemondb.net/pokedex/bastiodon|
0406,https://pokemondb.net/pokedex/budew,Budew,1.2 kg (2.6 lbs),0.2 m (0′08″),Grass,Poison,Natural Cure|Poison Point|Leaf Guard|,#0406-Budew-https://pokemondb.net/pokedex/budew|#0406-Budew-https://pokemondb.net/pokedex/budew|#0315-Roselia-https://pokemondb.net/pokedex/roselia|#0407-Roserade-https://pokemondb.net/pokedex/roserade|
0405,https://pokemondb.net/pokedex/luxray,Luxray,42.0 kg (92.6 lbs),1.4 m (4′07″),Electric,,Rivalry|Intimidate|Guts|,#0403-Shinx-https://pokemondb.net/pokedex/shinx|#0403-Shinx-https://pokemondb.net/pokedex/shinx|#0404-Luxio-https://pokemondb.net/pokedex/luxio|#0405-Luxray-https://pokemondb.net/pokedex/luxray|
0409,https://pokemondb.net/pokedex/rampardos,Rampardos,102.5 kg (226.0 lbs),1.6 m (5′03″),Rock,,Mold Breaker|Sheer Force|,#0408-Cranidos-https://pokemondb.net/pokedex/cranidos|#0408-Cranidos-https://pokemondb.net/pokedex/cranidos|#0409-Rampardos-https://pokemondb.net/pokedex/rampardos|
0412,https://pokemondb.net/pokedex/burmy,Burmy,3.4 kg (7.5 lbs),0.2 m (0′08″),Bug,,Shed Skin|Overcoat|Shed Skin|Overcoat|Shed Skin|Overcoat|,#0412-Burmy-https://pokemondb.net/pokedex/burmy|#0412-Burmy-https://pokemondb.net/pokedex/burmy|#0414-Mothim-https://pokemondb.net/pokedex/mothim|#0412-Burmy-https://pokemondb.net/pokedex/burmy|#0412-Burmy-https://pokemondb.net/pokedex/burmy|#0413-Wormadam-https://pokemondb.net/pokedex/wormadam|#0412-Burmy-https://pokemondb.net/pokedex/burmy|#0412-Burmy-https://pokemondb.net/pokedex/burmy|#0413-Wormadam-https://pokemondb.net/pokedex/wormadam|#0412-Burmy-https://pokemondb.net/pokedex/burmy|#0412-Burmy-https://pokemondb.net/pokedex/burmy|#0413-Wormadam-https://pokemondb.net/pokedex/wormadam|
0410,https://pokemondb.net/pokedex/shieldon,Shieldon,57.0 kg (125.7 lbs),0.5 m (1′08″),Rock,Steel,Sturdy|Soundproof|,#0410-Shieldon-https://pokemondb.net/pokedex/shieldon|#0410-Shieldon-https://pokemondb.net/pokedex/shieldon|#0411-Bastiodon-https://pokemondb.net/pokedex/bastiodon|
0404,https://pokemondb.net/pokedex/luxio,Luxio,30.5 kg (67.2 lbs),0.9 m (2′11″),Electric,,Rivalry|Intimidate|Guts|,#0403-Shinx-https://pokemondb.net/pokedex/shinx|#0403-Shinx-https://pokemondb.net/pokedex/shinx|#0404-Luxio-https://pokemondb.net/pokedex/luxio|#0405-Luxray-https://pokemondb.net/pokedex/luxray|
0403,https://pokemondb.net/pokedex/shinx,Shinx,9.5 kg (20.9 lbs),0.5 m (1′08″),Electric,203,Rivalry|Intimidate|Guts|,#0403-Shinx-https://pokemondb.net/pokedex/shinx|#0403-Shinx-https://pokemondb.net/pokedex/shinx|#0404-Luxio-https://pokemondb.net/pokedex/luxio|#0405-Luxray-https://pokemondb.net/pokedex/luxray|
0401,https://pokemondb.net/pokedex/kricketot,Kricketot,2.2 kg (4.9 lbs),0.3 m (1′00″),Bug,202,Shed Skin|Run Away|,#0401-Kricketot-https://pokemondb.net/pokedex/kricketot|#0401-Kricketot-https://pokemondb.net/pokedex/kricketot|#0402-Kricketune-https://pokemondb.net/pokedex/kricketune|
0400,https://pokemondb.net/pokedex/bibarel,Bibarel,31.5 kg (69.4 lbs),1.0 m (3′03″),Normal,Water,Simple|Unaware|Moody|,#0399-Bidoof-https://pokemondb.net/pokedex/bidoof|#0399-Bidoof-https://pokemondb.net/pokedex/bidoof|#0400-Bibarel-https://pokemondb.net/pokedex/bibarel|
0402,https://pokemondb.net/pokedex/kricketune,Kricketune,25.5 kg (56.2 lbs),1.0 m (3′03″),Bug,Trophy Garden,Swarm|Technician|,#0401-Kricketot-https://pokemondb.net/pokedex/kricketot|#0401-Kricketot-https://pokemondb.net/pokedex/kricketot|#0402-Kricketune-https://pokemondb.net/pokedex/kricketune|
0399,https://pokemondb.net/pokedex/bidoof,Bidoof,20.0 kg (44.1 lbs),0.5 m (1′08″),Normal,202,Simple|Unaware|Moody|,#0399-Bidoof-https://pokemondb.net/pokedex/bidoof|#0399-Bidoof-https://pokemondb.net/pokedex/bidoof|#0400-Bibarel-https://pokemondb.net/pokedex/bibarel|
0398,https://pokemondb.net/pokedex/staraptor,Staraptor,24.9 kg (54.9 lbs),1.2 m (3′11″),Normal,Flying,Intimidate|Reckless|,#0396-Starly-https://pokemondb.net/pokedex/starly|#0396-Starly-https://pokemondb.net/pokedex/starly|#0397-Staravia-https://pokemondb.net/pokedex/staravia|#0398-Staraptor-https://pokemondb.net/pokedex/staraptor|
0397,https://pokemondb.net/pokedex/staravia,Staravia,15.5 kg (34.2 lbs),0.6 m (2′00″),Normal,Flying,Intimidate|Reckless|,#0396-Starly-https://pokemondb.net/pokedex/starly|#0396-Starly-https://pokemondb.net/pokedex/starly|#0397-Staravia-https://pokemondb.net/pokedex/staravia|#0398-Staraptor-https://pokemondb.net/pokedex/staraptor|
0396,https://pokemondb.net/pokedex/starly,Starly,2.0 kg (4.4 lbs),0.3 m (1′00″),Normal,Flying,Keen Eye|Reckless|,#0396-Starly-https://pokemondb.net/pokedex/starly|#0396-Starly-https://pokemondb.net/pokedex/starly|#0397-Staravia-https://pokemondb.net/pokedex/staravia|#0398-Staraptor-https://pokemondb.net/pokedex/staraptor|
0387,https://pokemondb.net/pokedex/turtwig,Turtwig,10.2 kg (22.5 lbs),0.4 m (1′04″),Grass,,Overgrow|Shell Armor|,#0387-Turtwig-https://pokemondb.net/pokedex/turtwig|#0387-Turtwig-https://pokemondb.net/pokedex/turtwig|#0388-Grotle-https://pokemondb.net/pokedex/grotle|#0389-Torterra-https://pokemondb.net/pokedex/torterra|
0386,https://pokemondb.net/pokedex/deoxys,Deoxys,60.8 kg (134.0 lbs),1.7 m (5′07″),Psychic,,Pressure|Pressure|Pressure|Pressure|,
0385,https://pokemondb.net/pokedex/jirachi,Jirachi,1.1 kg (2.4 lbs),0.3 m (1′00″),Steel,Psychic,Serene Grace|,
0395,https://pokemondb.net/pokedex/empoleon,Empoleon,84.5 kg (186.3 lbs),1.7 m (5′07″),Water,Steel,Torrent|Defiant|,#0393-Piplup-https://pokemondb.net/pokedex/piplup|#0393-Piplup-https://pokemondb.net/pokedex/piplup|#0394-Prinplup-https://pokemondb.net/pokedex/prinplup|#0395-Empoleon-https://pokemondb.net/pokedex/empoleon|
0384,https://pokemondb.net/pokedex/rayquaza,Rayquaza,206.5 kg (455.3 lbs),7.0 m (23′00″),Dragon,Flying,Air Lock|Delta Stream|,
0383,https://pokemondb.net/pokedex/groudon,Groudon,950.0 kg (2094.4 lbs),3.5 m (11′06″),Ground,Fire,Drought|Desolate Land|,
0382,https://pokemondb.net/pokedex/kyogre,Kyogre,352.0 kg (776.0 lbs),4.5 m (14′09″),Water,,Drizzle|Primordial Sea|,
0381,https://pokemondb.net/pokedex/latios,Latios,60.0 kg (132.3 lbs),2.0 m (6′07″),Dragon,Psychic,Levitate|Levitate|,
0379,https://pokemondb.net/pokedex/registeel,Registeel,205.0 kg (451.9 lbs),1.9 m (6′03″),Steel,,Clear Body|Light Metal|,
0378,https://pokemondb.net/pokedex/regice,Regice,175.0 kg (385.8 lbs),1.8 m (5′11″),Ice,,Clear Body|Ice Body|,
0380,https://pokemondb.net/pokedex/latias,Latias,40.0 kg (88.2 lbs),1.4 m (4′07″),Dragon,Psychic,Levitate|Levitate|,
0377,https://pokemondb.net/pokedex/regirock,Regirock,230.0 kg (507.1 lbs),1.7 m (5′07″),Rock,,Clear Body|Sturdy|,
0376,https://pokemondb.net/pokedex/metagross,Metagross,550.0 kg (1212.5 lbs),1.6 m (5′03″),Steel,Psychic,Clear Body|Light Metal|Tough Claws|,#0374-Beldum-https://pokemondb.net/pokedex/beldum|#0374-Beldum-https://pokemondb.net/pokedex/beldum|#0375-Metang-https://pokemondb.net/pokedex/metang|#0376-Metagross-https://pokemondb.net/pokedex/metagross|
0374,https://pokemondb.net/pokedex/beldum,Beldum,95.2 kg (209.9 lbs),0.6 m (2′00″),Steel,Psychic,Clear Body|Light Metal|,#0374-Beldum-https://pokemondb.net/pokedex/beldum|#0374-Beldum-https://pokemondb.net/pokedex/beldum|#0375-Metang-https://pokemondb.net/pokedex/metang|#0376-Metagross-https://pokemondb.net/pokedex/metagross|
0375,https://pokemondb.net/pokedex/metang,Metang,202.5 kg (446.4 lbs),1.2 m (3′11″),Steel,Psychic,Clear Body|Light Metal|,#0374-Beldum-https://pokemondb.net/pokedex/beldum|#0374-Beldum-https://pokemondb.net/pokedex/beldum|#0375-Metang-https://pokemondb.net/pokedex/metang|#0376-Metagross-https://pokemondb.net/pokedex/metagross|
0373,https://pokemondb.net/pokedex/salamence,Salamence,102.6 kg (226.2 lbs),1.5 m (4′11″),Dragon,Flying,Intimidate|Moxie|Aerilate|,#0371-Bagon-https://pokemondb.net/pokedex/bagon|#0371-Bagon-https://pokemondb.net/pokedex/bagon|#0372-Shelgon-https://pokemondb.net/pokedex/shelgon|#0373-Salamence-https://pokemondb.net/pokedex/salamence|
0372,https://pokemondb.net/pokedex/shelgon,Shelgon,110.5 kg (243.6 lbs),1.1 m (3′07″),Dragon,,Rock Head|Overcoat|,#0371-Bagon-https://pokemondb.net/pokedex/bagon|#0371-Bagon-https://pokemondb.net/pokedex/bagon|#0372-Shelgon-https://pokemondb.net/pokedex/shelgon|#0373-Salamence-https://pokemondb.net/pokedex/salamence|
0371,https://pokemondb.net/pokedex/bagon,Bagon,42.1 kg (92.8 lbs),0.6 m (2′00″),Dragon,,Rock Head|Sheer Force|,#0371-Bagon-https://pokemondb.net/pokedex/bagon|#0371-Bagon-https://pokemondb.net/pokedex/bagon|#0372-Shelgon-https://pokemondb.net/pokedex/shelgon|#0373-Salamence-https://pokemondb.net/pokedex/salamence|
0370,https://pokemondb.net/pokedex/luvdisc,Luvdisc,8.7 kg (19.2 lbs),0.6 m (2′00″),Water,,Swift Swim|Hydration|,
0369,https://pokemondb.net/pokedex/relicanth,Relicanth,23.4 kg (51.6 lbs),1.0 m (3′03″),Water,Rock,Swift Swim|Rock Head|Sturdy|,
0368,https://pokemondb.net/pokedex/gorebyss,Gorebyss,22.6 kg (49.8 lbs),1.8 m (5′11″),Water,,Swift Swim|Hydration|,#0366-Clamperl-https://pokemondb.net/pokedex/clamperl|#0366-Clamperl-https://pokemondb.net/pokedex/clamperl|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|
0367,https://pokemondb.net/pokedex/huntail,Huntail,27.0 kg (59.5 lbs),1.7 m (5′07″),Water,,Swift Swim|Water Veil|,#0366-Clamperl-https://pokemondb.net/pokedex/clamperl|#0366-Clamperl-https://pokemondb.net/pokedex/clamperl|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|
0363,https://pokemondb.net/pokedex/spheal,Spheal,39.5 kg (87.1 lbs),0.8 m (2′07″),Ice,Water,Thick Fat|Ice Body|Oblivious|,#0363-Spheal-https://pokemondb.net/pokedex/spheal|#0363-Spheal-https://pokemondb.net/pokedex/spheal|#0364-Sealeo-https://pokemondb.net/pokedex/sealeo|#0365-Walrein-https://pokemondb.net/pokedex/walrein|
0361,https://pokemondb.net/pokedex/snorunt,Snorunt,16.8 kg (37.0 lbs),0.7 m (2′04″),Ice,,Inner Focus|Ice Body|Moody|,#0361-Snorunt-https://pokemondb.net/pokedex/snorunt|#0361-Snorunt-https://pokemondb.net/pokedex/snorunt|#0362-Glalie-https://pokemondb.net/pokedex/glalie|#0362-Glalie-https://pokemondb.net/pokedex/glalie|#0478-Froslass-https://pokemondb.net/pokedex/froslass|#0478-Froslass-https://pokemondb.net/pokedex/froslass|#0362-Glalie-https://pokemondb.net/pokedex/glalie|#0362-Glalie-https://pokemondb.net/pokedex/glalie|#0478-Froslass-https://pokemondb.net/pokedex/froslass|#0478-Froslass-https://pokemondb.net/pokedex/froslass|
0360,https://pokemondb.net/pokedex/wynaut,Wynaut,14.0 kg (30.9 lbs),0.6 m (2′00″),Psychic,,Shadow Tag|Telepathy|,#0360-Wynaut-https://pokemondb.net/pokedex/wynaut|#0360-Wynaut-https://pokemondb.net/pokedex/wynaut|#0202-Wobbuffet-https://pokemondb.net/pokedex/wobbuffet|
0362,https://pokemondb.net/pokedex/glalie,Glalie,256.5 kg (565.5 lbs),1.5 m (4′11″),Ice,,Inner Focus|Ice Body|Moody|Refrigerate|,#0361-Snorunt-https://pokemondb.net/pokedex/snorunt|#0361-Snorunt-https://pokemondb.net/pokedex/snorunt|#0362-Glalie-https://pokemondb.net/pokedex/glalie|#0362-Glalie-https://pokemondb.net/pokedex/glalie|#0478-Froslass-https://pokemondb.net/pokedex/froslass|#0478-Froslass-https://pokemondb.net/pokedex/froslass|#0362-Glalie-https://pokemondb.net/pokedex/glalie|#0362-Glalie-https://pokemondb.net/pokedex/glalie|#0478-Froslass-https://pokemondb.net/pokedex/froslass|#0478-Froslass-https://pokemondb.net/pokedex/froslass|
0366,https://pokemondb.net/pokedex/clamperl,Clamperl,52.5 kg (115.7 lbs),0.4 m (1′04″),Water,,Shell Armor|Rattled|,#0366-Clamperl-https://pokemondb.net/pokedex/clamperl|#0366-Clamperl-https://pokemondb.net/pokedex/clamperl|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0367-Huntail-https://pokemondb.net/pokedex/huntail|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|#0368-Gorebyss-https://pokemondb.net/pokedex/gorebyss|
0365,https://pokemondb.net/pokedex/walrein,Walrein,150.6 kg (332.0 lbs),1.4 m (4′07″),Ice,Water,Thick Fat|Ice Body|Oblivious|,#0363-Spheal-https://pokemondb.net/pokedex/spheal|#0363-Spheal-https://pokemondb.net/pokedex/spheal|#0364-Sealeo-https://pokemondb.net/pokedex/sealeo|#0365-Walrein-https://pokemondb.net/pokedex/walrein|
0364,https://pokemondb.net/pokedex/sealeo,Sealeo,87.6 kg (193.1 lbs),1.1 m (3′07″),Ice,Water,Thick Fat|Ice Body|Oblivious|,#0363-Spheal-https://pokemondb.net/pokedex/spheal|#0363-Spheal-https://pokemondb.net/pokedex/spheal|#0364-Sealeo-https://pokemondb.net/pokedex/sealeo|#0365-Walrein-https://pokemondb.net/pokedex/walrein|
0359,https://pokemondb.net/pokedex/absol,Absol,47.0 kg (103.6 lbs),1.2 m (3′11″),Dark,,Pressure|Super Luck|Justified|Magic Bounce|,
0357,https://pokemondb.net/pokedex/tropius,Tropius,100.0 kg (220.5 lbs),2.0 m (6′07″),Grass,Flying,Chlorophyll|Solar Power|Harvest|,
0356,https://pokemondb.net/pokedex/dusclops,Dusclops,30.6 kg (67.5 lbs),1.6 m (5′03″),Ghost,,Pressure|Frisk|,#0355-Duskull-https://pokemondb.net/pokedex/duskull|#0355-Duskull-https://pokemondb.net/pokedex/duskull|#0356-Dusclops-https://pokemondb.net/pokedex/dusclops|#0477-Dusknoir-https://pokemondb.net/pokedex/dusknoir|
0352,https://pokemondb.net/pokedex/kecleon,Kecleon,22.0 kg (48.5 lbs),1.0 m (3′03″),Normal,,Color Change|Protean|,
0355,https://pokemondb.net/pokedex/duskull,Duskull,15.0 kg (33.1 lbs),0.8 m (2′07″),Ghost,,Levitate|Frisk|,#0355-Duskull-https://pokemondb.net/pokedex/duskull|#0355-Duskull-https://pokemondb.net/pokedex/duskull|#0356-Dusclops-https://pokemondb.net/pokedex/dusclops|#0477-Dusknoir-https://pokemondb.net/pokedex/dusknoir|
0354,https://pokemondb.net/pokedex/banette,Banette,12.5 kg (27.6 lbs),1.1 m (3′07″),Ghost,,Insomnia|Frisk|Cursed Body|Prankster|,#0353-Shuppet-https://pokemondb.net/pokedex/shuppet|#0353-Shuppet-https://pokemondb.net/pokedex/shuppet|#0354-Banette-https://pokemondb.net/pokedex/banette|
0358,https://pokemondb.net/pokedex/chimecho,Chimecho,1.0 kg (2.2 lbs),0.6 m (2′00″),Psychic,,Levitate|,#0433-Chingling-https://pokemondb.net/pokedex/chingling|#0433-Chingling-https://pokemondb.net/pokedex/chingling|#0358-Chimecho-https://pokemondb.net/pokedex/chimecho|
0337,https://pokemondb.net/pokedex/lunatone,Lunatone,168.0 kg (370.4 lbs),1.0 m (3′03″),Rock,Psychic,Levitate|,
0349,https://pokemondb.net/pokedex/feebas,Feebas,7.4 kg (16.3 lbs),0.6 m (2′00″),Water,,Swift Swim|Oblivious|Adaptability|,#0349-Feebas-https://pokemondb.net/pokedex/feebas|#0349-Feebas-https://pokemondb.net/pokedex/feebas|#0350-Milotic-https://pokemondb.net/pokedex/milotic|
0336,https://pokemondb.net/pokedex/seviper,Seviper,52.5 kg (115.7 lbs),2.7 m (8′10″),Poison,,Shed Skin|Infiltrator|,
0350,https://pokemondb.net/pokedex/milotic,Milotic,162.0 kg (357.1 lbs),6.2 m (20′04″),Water,,Marvel Scale|Competitive|Cute Charm|,#0349-Feebas-https://pokemondb.net/pokedex/feebas|#0349-Feebas-https://pokemondb.net/pokedex/feebas|#0350-Milotic-https://pokemondb.net/pokedex/milotic|
0347,https://pokemondb.net/pokedex/anorith,Anorith,12.5 kg (27.6 lbs),0.7 m (2′04″),Rock,Bug,Battle Armor|Swift Swim|,#0347-Anorith-https://pokemondb.net/pokedex/anorith|#0347-Anorith-https://pokemondb.net/pokedex/anorith|#0348-Armaldo-https://pokemondb.net/pokedex/armaldo|
0348,https://pokemondb.net/pokedex/armaldo,Armaldo,68.2 kg (150.4 lbs),1.5 m (4′11″),Rock,Bug,Battle Armor|Swift Swim|,#0347-Anorith-https://pokemondb.net/pokedex/anorith|#0347-Anorith-https://pokemondb.net/pokedex/anorith|#0348-Armaldo-https://pokemondb.net/pokedex/armaldo|
0353,https://pokemondb.net/pokedex/shuppet,Shuppet,2.3 kg (5.1 lbs),0.6 m (2′00″),Ghost,123,Insomnia|Frisk|Cursed Body|,#0353-Shuppet-https://pokemondb.net/pokedex/shuppet|#0353-Shuppet-https://pokemondb.net/pokedex/shuppet|#0354-Banette-https://pokemondb.net/pokedex/banette|
0351,https://pokemondb.net/pokedex/castform,Castform,0.8 kg (1.8 lbs),0.3 m (1′00″),Normal,,Forecast|Forecast|Forecast|Forecast|,
0338,https://pokemondb.net/pokedex/solrock,Solrock,154.0 kg (339.5 lbs),1.2 m (3′11″),Rock,Psychic,Levitate|,
0329,https://pokemondb.net/pokedex/vibrava,Vibrava,15.3 kg (33.7 lbs),1.1 m (3′07″),Ground,Dragon,Levitate|,#0328-Trapinch-https://pokemondb.net/pokedex/trapinch|#0328-Trapinch-https://pokemondb.net/pokedex/trapinch|#0329-Vibrava-https://pokemondb.net/pokedex/vibrava|#0330-Flygon-https://pokemondb.net/pokedex/flygon|
0334,https://pokemondb.net/pokedex/altaria,Altaria,20.6 kg (45.4 lbs),1.1 m (3′07″),Dragon,Flying,Natural Cure|Cloud Nine|Pixilate|,#0333-Swablu-https://pokemondb.net/pokedex/swablu|#0333-Swablu-https://pokemondb.net/pokedex/swablu|#0334-Altaria-https://pokemondb.net/pokedex/altaria|
0335,https://pokemondb.net/pokedex/zangoose,Zangoose,40.3 kg (88.8 lbs),1.3 m (4′03″),Normal,,Immunity|Toxic Boost|,
0333,https://pokemondb.net/pokedex/swablu,Swablu,1.2 kg (2.6 lbs),0.4 m (1′04″),Normal,Flying,Natural Cure|Cloud Nine|,#0333-Swablu-https://pokemondb.net/pokedex/swablu|#0333-Swablu-https://pokemondb.net/pokedex/swablu|#0334-Altaria-https://pokemondb.net/pokedex/altaria|
0331,https://pokemondb.net/pokedex/cacnea,Cacnea,51.3 kg (113.1 lbs),0.4 m (1′04″),Grass,,Sand Veil|Water Absorb|,#0331-Cacnea-https://pokemondb.net/pokedex/cacnea|#0331-Cacnea-https://pokemondb.net/pokedex/cacnea|#0332-Cacturne-https://pokemondb.net/pokedex/cacturne|
0328,https://pokemondb.net/pokedex/trapinch,Trapinch,15.0 kg (33.1 lbs),0.7 m (2′04″),Ground,,Hyper Cutter|Arena Trap|Sheer Force|,#0328-Trapinch-https://pokemondb.net/pokedex/trapinch|#0328-Trapinch-https://pokemondb.net/pokedex/trapinch|#0329-Vibrava-https://pokemondb.net/pokedex/vibrava|#0330-Flygon-https://pokemondb.net/pokedex/flygon|
0332,https://pokemondb.net/pokedex/cacturne,Cacturne,77.4 kg (170.6 lbs),1.3 m (4′03″),Grass,Dark,Sand Veil|Water Absorb|,#0331-Cacnea-https://pokemondb.net/pokedex/cacnea|#0331-Cacnea-https://pokemondb.net/pokedex/cacnea|#0332-Cacturne-https://pokemondb.net/pokedex/cacturne|
0330,https://pokemondb.net/pokedex/flygon,Flygon,82.0 kg (180.8 lbs),2.0 m (6′07″),Ground,Dragon,Levitate|,#0328-Trapinch-https://pokemondb.net/pokedex/trapinch|#0328-Trapinch-https://pokemondb.net/pokedex/trapinch|#0329-Vibrava-https://pokemondb.net/pokedex/vibrava|#0330-Flygon-https://pokemondb.net/pokedex/flygon|
0323,https://pokemondb.net/pokedex/camerupt,Camerupt,220.0 kg (485.0 lbs),1.9 m (6′03″),Fire,Ground,Magma Armor|Solid Rock|Anger Point|Sheer Force|,#0322-Numel-https://pokemondb.net/pokedex/numel|#0322-Numel-https://pokemondb.net/pokedex/numel|#0323-Camerupt-https://pokemondb.net/pokedex/camerupt|
